Pressure, Turbidity, PH, Temperature, Salinity
3.17,2.02,1.55,1.75,1.85,115775
3.17,2.02,1.54,1.75,1.85,115783
3.17,2.02,1.54,1.76,1.85,115791
3.18,2.02,1.54,1.76,1.85,115799
3.18,2.02,1.55,1.76,1.85,115806
3.19,2.02,1.54,1.76,1.85,115813
3.19,2.02,1.54,1.77,1.85,115821
3.18,2.02,1.55,1.77,1.85,115828
3.18,2.02,1.55,1.75,1.85,115852
3.18,2.02,1.53,1.75,1.85,115859
3.19,2.02,1.54,1.75,1.85,115867
3.18,2.02,1.55,1.76,1.85,115874
3.17,2.02,1.54,1.76,1.85,115881
3.19,2.02,1.55,1.76,1.85,115889
3.20,2.02,1.55,1.76,1.85,115896
3.18,2.02,1.54,1.76,1.85,115903
3.17,2.02,1.55,1.77,1.86,115911
3.18,2.02,1.55,1.77,1.85,115918
3.19,2.02,1.55,1.76,1.85,115927
3.17,2.02,1.54,1.77,1.86,115934
3.18,2.02,1.54,1.75,1.85,115958
3.19,2.02,1.55,1.75,1.85,115965
3.18,2.02,1.54,1.75,1.85,115972
3.17,2.02,1.55,1.75,1.85,115979
3.17,2.02,1.53,1.76,1.85,115987
3.18,2.02,1.55,1.76,1.85,115994
3.18,2.02,1.54,1.76,1.85,116001
3.18,2.02,1.55,1.77,1.86,116009
3.18,2.02,1.54,1.76,1.85,116016
3.19,2.02,1.55,1.76,1.86,116023
3.18,2.02,1.54,1.77,1.85,116030
3.17,2.02,1.55,1.77,1.85,116038
3.18,2.02,1.55,1.75,1.85,116062
3.16,2.02,1.54,1.75,1.85,116071
3.18,2.02,1.55,1.75,1.85,116078
3.20,2.02,1.54,1.75,1.85,116085
3.17,2.02,1.55,1.76,1.85,116093
3.19,2.02,1.55,1.76,1.85,116100
3.17,2.02,1.54,1.76,1.85,116107
3.19,2.02,1.55,1.76,1.85,116114
3.18,2.02,1.54,1.77,1.86,116122
3.20,2.02,1.55,1.77,1.85,116129
3.18,2.02,1.54,1.77,1.86,116136
3.18,2.02,1.55,1.77,1.86,116144
3.18,2.02,1.55,1.75,1.85,116167
3.20,2.02,1.54,1.75,1.85,116175
3.19,2.02,1.55,1.75,1.85,116182
3.20,2.02,1.54,1.76,1.85,116189
3.18,2.02,1.56,1.76,1.85,116197
3.18,2.02,1.54,1.76,1.85,116205
3.18,2.02,1.54,1.76,1.85,116213
3.18,2.02,1.54,1.76,1.85,116220
3.19,2.02,1.54,1.76,1.84,116227
3.18,2.02,1.54,1.77,1.84,116235
3.19,2.02,1.55,1.77,1.85,116242
3.18,2.02,1.54,1.77,1.85,116250
3.17,2.02,1.55,1.75,1.85,116297
3.18,2.01,1.54,1.72,1.75,116305
3.17,2.02,1.55,1.72,1.79,116312
3.19,2.02,1.54,1.73,1.81,116319
3.18,2.02,1.55,1.73,1.82,116326
3.20,2.02,1.54,1.74,1.82,116334
3.18,2.02,1.55,1.74,1.82,116341
3.20,2.02,1.54,1.74,1.82,116348
3.18,2.02,1.55,1.75,1.82,116357
3.20,2.02,1.55,1.74,1.82,116380
3.20,2.01,1.54,1.73,1.82,116388
3.19,2.02,1.55,1.74,1.82,116395
3.19,2.02,1.54,1.75,1.82,116402
3.19,2.02,1.55,1.74,1.82,116410
3.18,2.02,1.54,1.75,1.83,116417
3.18,2.02,1.55,1.75,1.83,116424
3.19,2.02,1.55,1.75,1.83,116432
3.17,2.01,1.55,1.75,1.83,116439
3.19,2.02,1.55,1.76,1.83,116446
3.18,2.02,1.54,1.76,1.83,116453
3.17,2.02,1.55,1.76,1.83,116461
3.20,2.02,1.54,1.75,1.82,116485
3.18,2.02,1.55,1.75,1.82,116492
3.19,2.02,1.54,1.75,1.83,116500
3.18,2.02,1.54,1.75,1.82,116508
3.18,2.02,1.55,1.75,1.83,116515
3.17,2.02,1.55,1.76,1.83,116523
3.18,2.02,1.54,1.76,1.83,116530
3.20,2.02,1.55,1.76,1.84,116537
3.19,2.02,1.55,1.76,1.85,116544
3.20,2.02,1.54,1.76,1.85,116552
3.18,2.02,1.55,1.77,1.86,116559
3.18,2.02,1.55,1.77,1.85,116566
3.19,2.01,1.55,1.75,1.85,116590
3.19,2.02,1.55,1.75,1.85,116597
3.18,2.02,1.54,1.75,1.85,116604
3.18,2.02,1.55,1.76,1.85,116612
3.18,2.02,1.54,1.76,1.85,116619
3.18,2.02,1.55,1.76,1.85,116626
3.18,2.02,1.54,1.76,1.85,116635
3.18,2.02,1.55,1.76,1.85,116642
3.18,2.02,1.55,1.77,1.85,116649
3.18,2.01,1.54,1.76,1.86,116657
3.19,2.01,1.55,1.77,1.86,116664
3.19,2.02,1.55,1.77,1.85,116671
3.21,2.01,1.55,1.75,1.85,116695
3.18,2.02,1.56,1.75,1.85,116703
3.20,2.02,1.54,1.75,1.85,116710
3.19,2.02,1.55,1.76,1.85,116717
3.19,2.02,1.55,1.76,1.85,116724
3.17,2.02,1.54,1.76,1.85,116732
3.19,2.01,1.55,1.77,1.86,116739
3.18,2.01,1.55,1.76,1.86,116746
3.17,2.02,1.54,1.77,1.86,116754
3.18,2.02,1.55,1.77,1.85,116761
3.18,2.02,1.54,1.77,1.85,116769
3.20,2.02,1.54,1.77,1.85,116777
3.20,2.02,1.55,1.75,1.85,116800
3.19,2.02,1.55,1.75,1.85,116807
3.18,2.01,1.54,1.76,1.85,116815
3.19,2.01,1.55,1.76,1.85,116822
3.19,2.01,1.55,1.76,1.85,116829
3.18,2.02,1.55,1.76,1.85,116836
3.18,2.02,1.54,1.76,1.85,116844
3.19,2.02,1.54,1.76,1.85,116851
3.18,2.02,1.55,1.76,1.86,116858
3.19,2.02,1.55,1.77,1.85,116865
3.18,2.01,1.55,1.77,1.86,116873
3.20,2.01,1.55,1.77,1.85,116880
3.19,2.01,1.55,1.75,1.85,116904
3.18,2.01,1.54,1.75,1.85,116913
3.19,2.01,1.55,1.75,1.85,116920
3.18,2.02,1.55,1.75,1.85,116928
3.18,2.02,1.55,1.76,1.85,116935
3.20,2.02,1.55,1.76,1.85,116942
3.17,2.02,1.55,1.76,1.85,116968
3.19,2.02,1.54,1.74,1.77,116975
3.20,2.02,1.55,1.74,1.80,116983
3.19,2.01,1.55,1.73,1.81,117006
3.17,2.01,1.56,1.74,1.82,117013
3.19,2.01,1.55,1.74,1.82,117021
3.19,2.02,1.54,1.74,1.82,117028
3.18,2.02,1.55,1.74,1.82,117035
3.19,2.02,1.56,1.75,1.82,117042
3.19,2.02,1.55,1.75,1.82,117050
3.18,2.01,1.54,1.75,1.83,117057
3.20,2.01,1.56,1.75,1.82,117066
3.19,2.01,1.55,1.76,1.82,117073
3.19,2.01,1.55,1.76,1.83,117080
3.18,2.01,1.54,1.76,1.83,117087
3.19,2.02,1.54,1.74,1.83,117111
3.19,2.02,1.55,1.75,1.83,117119
3.21,2.02,1.55,1.75,1.83,117126
3.17,2.02,1.55,1.75,1.83,117133
3.17,2.01,1.56,1.75,1.83,117140
3.19,2.01,1.55,1.76,1.83,117148
3.19,2.01,1.55,1.76,1.83,117155
3.18,2.01,1.54,1.76,1.83,117162
3.17,2.02,1.54,1.76,1.83,117169
3.18,2.02,1.55,1.76,1.84,117177
3.17,2.02,1.55,1.77,1.85,117184
3.19,2.02,1.55,1.76,1.85,117192
3.18,2.02,1.55,1.75,1.85,117216
3.19,2.01,1.56,1.75,1.85,117223
3.18,2.01,1.55,1.75,1.85,117230
3.17,2.01,1.55,1.75,1.85,117238
3.19,2.02,1.54,1.75,1.85,117245
3.19,2.02,1.54,1.76,1.85,117252
3.18,2.02,1.55,1.76,1.85,117259
3.19,2.02,1.55,1.77,1.86,117267
3.17,2.01,1.55,1.77,1.85,117274
3.19,2.01,1.55,1.77,1.86,117281
3.19,2.01,1.55,1.77,1.86,117288
3.19,2.01,1.55,1.77,1.86,117296
3.18,2.01,1.54,1.75,1.85,117320
3.17,2.02,1.55,1.76,1.85,117327
3.19,2.02,1.56,1.76,1.85,117335
3.20,2.02,1.55,1.76,1.85,117343
3.17,2.02,1.55,1.76,1.85,117350
3.18,2.01,1.54,1.76,1.85,117357
3.19,2.01,1.55,1.76,1.86,117365
3.20,2.01,1.55,1.76,1.86,117372
3.19,2.01,1.55,1.77,1.86,117379
3.18,2.02,1.55,1.77,1.86,117386
3.18,2.01,1.55,1.77,1.85,117393
3.17,2.02,1.55,1.77,1.86,117401
3.18,2.01,1.55,1.75,1.85,117424
3.17,2.01,1.55,1.76,1.85,117431
3.19,2.01,1.55,1.75,1.85,117439
3.18,2.01,1.55,1.76,1.85,117446
3.19,2.01,1.55,1.76,1.86,117453
3.21,2.01,1.55,1.76,1.85,117460
3.19,2.01,1.55,1.76,1.85,117469
3.17,2.01,1.55,1.76,1.85,117476
3.19,2.01,1.56,1.77,1.86,117483
3.19,2.00,1.55,1.77,1.86,117490
3.18,2.00,1.56,1.77,1.86,117497
3.18,2.00,1.55,1.77,1.86,117505
3.18,2.00,1.55,1.75,1.85,117529
3.18,2.00,1.55,1.75,1.85,117536
3.18,2.01,1.55,1.76,1.85,117543
3.19,2.01,1.55,1.76,1.85,117550
3.18,2.00,1.55,1.76,1.85,117557
3.19,2.00,1.55,1.77,1.85,117564
3.17,2.00,1.55,1.77,1.85,117572
3.19,2.00,1.55,1.77,1.86,117579
3.17,2.00,1.55,1.77,1.86,117586
3.18,2.00,1.56,1.77,1.86,117593
3.18,2.00,1.55,1.76,1.84,117607
3.18,2.00,1.56,1.75,1.85,117630
3.19,2.00,1.55,1.75,1.85,117656
3.18,2.00,1.55,1.73,1.77,117663
3.19,2.00,1.55,1.73,1.80,117671
3.18,2.00,1.55,1.74,1.82,117678
3.20,2.00,1.55,1.74,1.82,117685
3.17,2.00,1.56,1.74,1.82,117692
3.18,2.00,1.55,1.75,1.83,117699
3.18,2.00,1.54,1.75,1.83,117707
3.19,2.00,1.55,1.73,1.82,117731
3.19,2.00,1.56,1.74,1.82,117738
3.18,2.00,1.55,1.74,1.82,117745
3.19,2.00,1.55,1.75,1.82,117752
3.19,2.00,1.55,1.75,1.84,117760
3.17,2.00,1.55,1.75,1.84,117768
3.19,2.00,1.56,1.75,1.85,117776
3.18,2.00,1.55,1.76,1.85,117783
3.18,2.00,1.56,1.75,1.85,117790
3.18,2.00,1.55,1.75,1.85,117798
3.19,2.00,1.56,1.76,1.85,117805
3.18,2.00,1.55,1.76,1.85,117813
3.18,2.00,1.55,1.75,1.85,117837
3.18,2.00,1.55,1.75,1.85,117844
3.18,2.00,1.55,1.75,1.85,117851
3.18,2.00,1.56,1.75,1.85,117859
3.19,2.00,1.55,1.75,1.85,117866
3.18,1.99,1.56,1.75,1.85,117874
3.20,2.00,1.55,1.75,1.84,117881
3.18,2.00,1.55,1.76,1.84,117889
3.19,2.00,1.56,1.76,1.85,117896
3.19,2.00,1.55,1.76,1.85,117905
3.18,2.00,1.56,1.76,1.85,117912
3.19,2.00,1.55,1.75,1.85,117937
3.18,2.00,1.55,1.75,1.85,117944
3.19,1.99,1.56,1.75,1.85,117951
3.18,2.00,1.55,1.75,1.85,117959
3.18,2.00,1.56,1.76,1.85,117966
3.18,1.99,1.55,1.76,1.85,117974
3.19,1.99,1.55,1.76,1.85,117982
3.20,1.99,1.56,1.76,1.85,117989
3.18,1.99,1.55,1.76,1.85,117997
3.18,2.00,1.55,1.76,1.85,118004
3.18,2.00,1.55,1.76,1.85,118014
3.18,2.00,1.56,1.75,1.85,118038
3.17,2.00,1.55,1.75,1.85,118045
3.18,2.00,1.55,1.75,1.85,118054
3.19,2.00,1.55,1.75,1.85,118062
3.19,2.00,1.55,1.76,1.85,118069
3.19,2.00,1.55,1.76,1.85,118076
3.18,2.00,1.55,1.75,1.85,118084
3.19,2.00,1.55,1.76,1.85,118091
3.19,2.00,1.56,1.76,1.85,118099
3.18,1.99,1.55,1.76,1.85,118106
3.19,2.00,1.56,1.76,1.85,118114
3.19,2.00,1.55,1.77,1.85,118121
3.18,2.00,1.55,1.75,1.85,118145
3.17,2.00,1.55,1.75,1.85,118153
3.19,2.00,1.56,1.75,1.85,118160
3.17,2.00,1.54,1.75,1.85,118168
3.20,2.00,1.56,1.76,1.85,118175
3.19,2.00,1.55,1.76,1.85,118183
3.19,2.00,1.55,1.76,1.85,118191
3.19,2.00,1.55,1.76,1.85,118199
3.18,2.00,1.56,1.76,1.85,118206
3.19,2.00,1.55,1.76,1.85,118213
3.18,2.00,1.55,1.77,1.85,118221
3.18,2.00,1.56,1.77,1.85,118228
3.19,2.00,1.55,1.75,1.85,118252
3.19,2.00,1.56,1.75,1.85,118259
3.18,2.00,1.56,1.76,1.85,118267
3.19,2.00,1.55,1.76,1.85,118274
3.18,2.00,1.55,1.75,1.85,118281
3.19,1.99,1.56,1.76,1.85,118289
3.18,2.00,1.55,1.76,1.85,118296
3.19,2.00,1.56,1.76,1.85,118304
3.19,2.00,1.55,1.76,1.85,118312
3.18,2.00,1.55,1.76,1.85,118320
3.18,2.00,1.56,1.77,1.85,118328
3.19,2.00,1.55,1.76,1.85,118335
3.19,2.00,1.55,1.75,1.85,118359
3.17,2.00,1.55,1.75,1.85,118367
3.18,2.00,1.55,1.75,1.85,118393
3.18,2.00,1.56,1.73,1.77,118400
3.18,2.00,1.55,1.73,1.80,118408
3.17,2.00,1.55,1.73,1.81,118415
3.18,2.00,1.56,1.74,1.82,118423
3.19,2.00,1.55,1.74,1.82,118430
3.18,2.00,1.55,1.75,1.82,118437
3.19,2.00,1.55,1.73,1.81,118466
3.17,2.00,1.56,1.73,1.81,118473
3.20,2.00,1.56,1.73,1.82,118480
3.18,2.00,1.55,1.74,1.82,118488
3.20,2.00,1.56,1.74,1.82,118497
3.19,2.00,1.55,1.74,1.82,118504
3.18,2.00,1.55,1.74,1.82,118511
3.19,2.00,1.56,1.75,1.82,118519
3.18,2.00,1.56,1.75,1.83,118526
3.18,2.00,1.55,1.75,1.83,118534
3.18,2.00,1.55,1.75,1.83,118541
3.19,2.00,1.55,1.74,1.83,118565
3.19,2.00,1.55,1.74,1.82,118573
3.18,1.99,1.56,1.75,1.83,118580
3.20,2.00,1.56,1.75,1.83,118587
3.18,2.00,1.55,1.75,1.83,118595
3.19,2.00,1.55,1.76,1.83,118602
3.18,2.00,1.55,1.76,1.84,118610
3.18,2.00,1.56,1.75,1.85,118617
3.19,2.00,1.55,1.76,1.85,118626
3.17,2.00,1.55,1.76,1.85,118633
3.18,2.00,1.56,1.76,1.85,118641
3.18,2.00,1.55,1.76,1.85,118648
3.18,2.00,1.56,1.75,1.85,118672
3.18,2.00,1.56,1.75,1.85,118679
3.20,2.00,1.55,1.75,1.85,118686
3.19,2.00,1.55,1.75,1.85,118694
3.20,2.00,1.56,1.75,1.85,118701
3.18,2.00,1.56,1.76,1.85,118709
3.17,2.00,1.55,1.76,1.85,118716
3.19,2.00,1.55,1.77,1.86,118723
3.19,2.00,1.55,1.77,1.85,118731
3.18,2.00,1.55,1.75,1.81,118779
3.18,2.00,1.55,1.68,1.73,118816
3.17,2.00,1.55,1.68,1.78,118823
3.18,2.00,1.55,1.69,1.80,118832
3.18,2.00,1.55,1.70,1.81,118839
3.18,2.00,1.55,1.71,1.81,118847
3.20,2.00,1.55,1.71,1.81,118854
3.18,2.00,1.56,1.70,1.81,118878
3.16,2.00,1.56,1.71,1.81,118885
3.18,2.00,1.55,1.72,1.81,118893
3.18,2.00,1.55,1.72,1.82,118900
3.17,2.00,1.55,1.72,1.82,118907
3.19,2.00,1.55,1.73,1.82,118915
3.18,2.00,1.55,1.73,1.82,118922
3.18,2.00,1.55,1.74,1.82,118929
3.17,2.00,1.56,1.74,1.82,118937
3.19,2.00,1.56,1.74,1.82,118944
3.18,2.00,1.56,1.74,1.82,118952
3.19,2.00,1.55,1.75,1.82,118958
3.19,2.00,1.55,1.73,1.81,118983
3.19,2.00,1.55,1.74,1.82,118990
3.18,2.00,1.55,1.74,1.82,118997
3.18,2.00,1.55,1.74,1.82,119005
3.18,2.00,1.56,1.75,1.82,119012
3.18,2.00,1.56,1.75,1.82,119019
3.18,2.00,1.55,1.75,1.82,119027
3.19,2.00,1.55,1.75,1.82,119034
3.19,2.00,1.55,1.75,1.83,119042
3.18,2.00,1.56,1.76,1.83,119049
3.19,2.00,1.55,1.76,1.82,119057
3.18,2.00,1.55,1.76,1.82,119064
3.19,2.00,1.55,1.75,1.82,119088
3.18,2.00,1.55,1.75,1.82,119095
3.18,2.00,1.56,1.75,1.82,119103
3.19,2.00,1.55,1.75,1.82,119111
3.19,2.00,1.55,1.75,1.82,119119
3.20,2.00,1.55,1.75,1.82,119126
3.18,2.00,1.56,1.75,1.82,119145
3.20,2.00,1.55,1.74,1.78,119152
3.18,2.00,1.56,1.75,1.81,119159
3.18,2.00,1.56,1.75,1.82,119167
3.18,2.00,1.55,1.73,1.81,119191
3.18,2.00,1.55,1.74,1.82,119198
3.19,2.00,1.55,1.74,1.82,119206
3.18,2.00,1.55,1.74,1.82,119213
3.17,2.00,1.55,1.75,1.82,119220
3.18,2.00,1.55,1.75,1.82,119228
3.19,2.00,1.55,1.75,1.82,119235
3.19,2.00,1.55,1.75,1.83,119242
3.19,2.00,1.55,1.76,1.83,119250
3.18,2.00,1.56,1.75,1.82,119259
3.19,2.00,1.56,1.75,1.82,119266
3.19,2.00,1.55,1.74,1.82,119290
3.18,2.00,1.55,1.75,1.82,119297
3.19,2.00,1.55,1.75,1.82,119304
3.19,2.00,1.55,1.75,1.83,119312
3.19,2.00,1.55,1.75,1.83,119319
3.18,2.00,1.56,1.75,1.83,119326
3.18,2.00,1.56,1.76,1.83,119334
3.19,2.00,1.56,1.76,1.83,119341
3.18,1.98,1.56,1.76,1.83,119349
3.18,1.98,1.56,1.76,1.83,119356
3.18,1.98,1.56,1.76,1.83,119363
3.20,1.98,1.56,1.77,1.84,119371
3.19,2.00,1.55,1.75,1.84,119395
3.18,2.00,1.56,1.75,1.84,119403
3.18,2.00,1.56,1.75,1.85,119411
3.19,2.00,1.56,1.75,1.85,119418
3.19,2.00,1.56,1.75,1.85,119426
3.19,1.99,1.55,1.75,1.85,119433
3.19,1.99,1.55,1.76,1.85,119440
3.17,1.99,1.55,1.76,1.85,119448
3.18,2.00,1.55,1.76,1.85,119455
3.19,2.00,1.55,1.76,1.85,119462
3.19,2.00,1.55,1.76,1.85,119470
3.18,2.00,1.55,1.76,1.85,119477
3.17,2.00,1.55,1.75,1.85,119501
3.17,2.00,1.55,1.75,1.85,119508
3.19,2.00,1.55,1.76,1.85,119515
3.20,2.00,1.56,1.76,1.85,119523
3.18,2.00,1.56,1.76,1.85,119530
3.18,2.00,1.55,1.76,1.85,119539
3.19,2.00,1.55,1.76,1.85,119546
3.20,1.99,1.55,1.76,1.85,119553
3.18,2.00,1.55,1.76,1.86,119561
3.19,2.00,1.55,1.76,1.86,119568
3.17,2.00,1.55,1.77,1.85,119576
3.18,2.00,1.55,1.77,1.86,119583
3.18,1.99,1.56,1.75,1.85,119607
3.17,1.99,1.55,1.75,1.85,119614
3.19,2.00,1.55,1.75,1.85,119622
3.17,2.00,1.55,1.76,1.85,119629
3.18,2.00,1.55,1.76,1.85,119636
3.19,2.00,1.55,1.76,1.85,119644
3.20,2.00,1.55,1.77,1.85,119651
3.17,2.00,1.56,1.77,1.85,119659
3.20,2.00,1.55,1.76,1.85,119667
3.20,2.00,1.55,1.76,1.85,119674
3.18,1.99,1.56,1.76,1.85,119682
3.20,2.00,1.55,1.77,1.86,119689
3.18,2.00,1.56,1.74,1.85,119713
3.19,2.00,1.56,1.75,1.85,119720
3.19,2.00,1.55,1.76,1.85,119728
3.18,2.00,1.55,1.76,1.85,119735
3.18,2.00,1.56,1.76,1.85,119742
3.19,1.99,1.55,1.76,1.85,119749
3.18,2.00,1.55,1.76,1.85,119757
3.18,2.00,1.56,1.76,1.85,119765
3.19,1.99,1.55,1.77,1.85,119773
3.19,2.00,1.55,1.77,1.85,119780
3.18,2.00,1.55,1.77,1.85,119787
3.20,2.00,1.56,1.77,1.85,119795
3.17,2.00,1.55,1.75,1.84,119820
3.19,2.00,1.56,1.75,1.85,119828
3.18,2.00,1.55,1.72,1.76,119855
3.18,2.00,1.55,1.73,1.80,119862
3.18,2.00,1.55,1.74,1.82,119870
3.18,2.00,1.56,1.74,1.82,119877
3.17,2.00,1.56,1.74,1.82,119884
3.20,2.00,1.56,1.75,1.82,119892
3.19,2.00,1.55,1.75,1.82,119899
3.18,1.99,1.56,1.74,1.82,119923
3.19,2.00,1.56,1.74,1.82,119930
3.18,2.00,1.55,1.74,1.82,119937
3.19,2.00,1.55,1.74,1.82,119945
3.18,2.00,1.55,1.75,1.82,119952
3.20,2.00,1.56,1.75,1.82,119960
3.18,2.00,1.55,1.74,1.80,119972
3.20,1.99,1.55,1.75,1.81,119980
3.19,2.00,1.55,1.75,1.82,119987
3.19,2.00,1.55,1.75,1.82,119994
3.19,2.00,1.56,1.75,1.82,120001
3.18,1.99,1.55,1.74,1.83,120025
3.19,1.99,1.56,1.74,1.83,120033
3.18,1.99,1.56,1.75,1.83,120040
3.18,2.00,1.55,1.75,1.84,120047
3.19,1.99,1.55,1.75,1.85,120054
3.17,2.00,1.56,1.75,1.85,120061
3.17,2.00,1.56,1.75,1.85,120068
3.18,2.00,1.56,1.76,1.85,120076
3.19,1.99,1.55,1.76,1.85,120083
3.17,1.99,1.55,1.76,1.86,120090
3.20,1.99,1.56,1.76,1.86,120097
3.18,1.99,1.55,1.76,1.85,120106
3.18,1.99,1.55,1.75,1.85,120130
3.19,2.00,1.56,1.75,1.85,120137
3.17,2.00,1.55,1.75,1.85,120145
3.19,2.00,1.56,1.75,1.85,120152
3.18,2.00,1.56,1.76,1.85,120159
3.18,1.99,1.55,1.76,1.85,120167
3.19,1.99,1.56,1.76,1.85,120174
3.20,1.99,1.55,1.76,1.85,120182
3.19,1.99,1.56,1.76,1.85,120189
3.19,2.00,1.56,1.76,1.85,120197
3.19,2.00,1.55,1.77,1.86,120204
3.19,2.00,1.56,1.77,1.85,120212
3.18,2.00,1.55,1.75,1.85,120236
3.18,2.00,1.57,1.75,1.85,120243
3.18,2.00,1.56,1.75,1.85,120252
3.18,2.00,1.55,1.76,1.85,120259
3.20,1.99,1.56,1.76,1.85,120267
3.18,1.99,1.55,1.76,1.85,120274
3.18,1.99,1.56,1.76,1.85,120282
3.18,1.99,1.56,1.76,1.85,120289
3.18,1.99,1.55,1.76,1.85,120297
3.19,1.99,1.56,1.76,1.85,120304
3.19,2.00,1.55,1.76,1.85,120311
3.19,2.00,1.55,1.75,1.85,120335
3.19,1.99,1.56,1.75,1.85,120343
3.17,1.99,1.56,1.75,1.85,120350
3.20,1.99,1.55,1.76,1.85,120357
3.17,1.99,1.56,1.75,1.85,120365
3.20,1.99,1.55,1.76,1.85,120372
3.17,2.00,1.56,1.76,1.85,120380
3.18,1.99,1.55,1.76,1.85,120388
3.20,2.00,1.56,1.74,1.78,120412
3.19,2.00,1.57,1.73,1.81,120436
3.19,2.00,1.55,1.73,1.82,120443
3.19,2.00,1.56,1.74,1.82,120451
3.17,1.99,1.56,1.74,1.82,120458
3.19,1.99,1.55,1.74,1.82,120466
3.17,1.99,1.57,1.75,1.82,120473
3.19,1.99,1.56,1.75,1.82,120481
3.16,1.99,1.55,1.75,1.82,120488
3.20,2.00,1.56,1.75,1.82,120496
3.18,2.00,1.56,1.76,1.82,120503
3.19,2.00,1.56,1.76,1.83,120510
3.19,1.99,1.56,1.75,1.83,120518
3.18,1.99,1.56,1.74,1.82,120542
3.18,1.99,1.55,1.74,1.82,120550
3.18,1.99,1.56,1.75,1.82,120558
3.18,1.99,1.56,1.75,1.82,120565
3.18,1.99,1.55,1.75,1.82,120573
3.18,1.99,1.55,1.75,1.82,120580
3.19,2.00,1.56,1.75,1.82,120587
3.19,2.00,1.55,1.76,1.83,120595
3.18,2.00,1.55,1.76,1.84,120602
3.19,2.00,1.56,1.76,1.85,120610
3.20,1.99,1.56,1.76,1.85,120617
3.20,1.99,1.55,1.76,1.85,120624
3.18,1.99,1.55,1.75,1.85,120649
3.18,1.99,1.56,1.75,1.85,120656
3.18,1.99,1.55,1.75,1.85,120663
3.19,1.99,1.56,1.75,1.85,120671
3.18,2.00,1.56,1.76,1.85,120678
3.18,2.00,1.56,1.76,1.85,120687
3.18,2.00,1.56,1.76,1.85,120694
3.19,2.00,1.56,1.75,1.85,120702
3.18,1.99,1.55,1.76,1.85,120709
3.17,1.99,1.56,1.76,1.85,120717
3.17,1.99,1.55,1.76,1.85,120724
3.20,1.99,1.56,1.75,1.85,120748
3.19,1.99,1.56,1.75,1.85,120755
3.17,2.00,1.55,1.75,1.85,120762
3.18,2.00,1.56,1.75,1.85,120770
3.17,2.00,1.56,1.76,1.85,120777
3.18,2.00,1.55,1.76,1.85,120785
3.18,1.99,1.55,1.76,1.85,120792
3.20,1.99,1.57,1.76,1.85,120799
3.18,1.99,1.56,1.76,1.85,120807
3.20,1.99,1.56,1.76,1.85,120816
3.19,1.99,1.56,1.77,1.85,120823
3.19,2.00,1.57,1.76,1.85,120830
3.19,1.99,1.55,1.75,1.85,120855
3.20,2.00,1.56,1.75,1.85,120862
3.20,2.00,1.57,1.75,1.85,120869
3.20,2.00,1.56,1.76,1.85,120877
3.18,2.00,1.55,1.76,1.85,120884
3.17,1.99,1.56,1.76,1.85,120892
3.19,1.99,1.56,1.76,1.85,120899
3.20,1.99,1.56,1.76,1.85,120906
3.20,1.99,1.55,1.76,1.85,120914
3.19,2.00,1.56,1.77,1.85,120921
3.18,2.00,1.57,1.77,1.85,120929
3.19,2.00,1.55,1.77,1.85,120936
3.19,2.00,1.57,1.75,1.85,120960
3.20,2.00,1.55,1.75,1.85,120968
3.20,2.00,1.56,1.75,1.85,120976
3.20,1.99,1.57,1.76,1.85,120983
3.19,1.99,1.55,1.76,1.85,120990
3.20,1.99,1.55,1.76,1.85,120998
3.18,2.00,1.56,1.76,1.85,121005
3.17,2.00,1.57,1.76,1.85,121013
3.21,2.00,1.56,1.76,1.85,121020
3.19,2.00,1.55,1.76,1.86,121027
3.20,2.00,1.56,1.76,1.85,121035
3.18,1.99,1.55,1.77,1.85,121042
3.16,2.00,1.56,1.75,1.85,121079
3.19,2.00,1.55,1.73,1.79,121086
3.19,2.00,1.56,1.74,1.81,121094
3.19,2.00,1.55,1.74,1.82,121101
3.19,2.00,1.57,1.74,1.82,121110
3.18,2.00,1.57,1.75,1.82,121117
3.19,1.99,1.56,1.75,1.83,121125
3.17,1.99,1.55,1.75,1.83,121132
3.18,1.99,1.55,1.75,1.83,121139
3.19,2.00,1.56,1.76,1.85,121147
3.18,2.00,1.56,1.74,1.84,121171
3.18,2.00,1.57,1.74,1.85,121178
3.18,2.00,1.55,1.75,1.85,121186
3.17,2.00,1.56,1.75,1.85,121193
3.19,1.99,1.56,1.75,1.85,121200
3.19,1.99,1.56,1.75,1.85,121208
3.18,1.99,1.55,1.75,1.85,121215
3.19,1.99,1.55,1.75,1.85,121222
3.19,2.00,1.55,1.76,1.85,121230
3.19,2.00,1.55,1.76,1.85,121237
3.20,2.00,1.56,1.76,1.85,121246
3.18,2.00,1.56,1.76,1.85,121253
3.18,2.00,1.56,1.75,1.85,121277
3.16,2.00,1.55,1.75,1.85,121285
3.18,2.00,1.55,1.75,1.85,121292
3.18,1.99,1.55,1.75,1.85,121300
3.18,2.00,1.56,1.75,1.85,121307
3.18,1.99,1.56,1.75,1.85,121314
3.18,2.00,1.55,1.76,1.85,121322
3.19,2.00,1.55,1.76,1.85,121329
3.17,2.00,1.56,1.76,1.85,121337
3.18,2.00,1.56,1.76,1.85,121344
3.18,2.00,1.56,1.77,1.85,121351
3.18,2.00,1.57,1.77,1.85,121359
3.20,1.99,1.55,1.75,1.85,121383
